cluster_label,image_path,thumb_path
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645932565_912349010008_26200_0100.png,thumbs/cluster_1/025_cell_1761645932565_912349010008_26200_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649052698_912349010008_100131_0000.png,thumbs/cluster_1/026_cell_1761649052698_912349010008_100131_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648321158_912349010008_31185_0100.png,thumbs/cluster_1/027_cell_1761648321158_912349010008_31185_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646172957_912349010008_45233_0000.png,thumbs/cluster_1/028_cell_1761646172957_912349010008_45233_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648578582_912349010008_54200_0100.png,thumbs/cluster_1/029_cell_1761648578582_912349010008_54200_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646669614_912349010008_86798_0000.png,thumbs/cluster_1/030_cell_1761646669614_912349010008_86798_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645869398_912349010008_21377_0100.png,thumbs/cluster_1/031_cell_1761645869398_912349010008_21377_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/55/cell_1761648956479_912349010008_91060_0000.png,thumbs/cluster_1/032_cell_1761648956479_912349010008_91060_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646833109_912349010008_100420_0100.png,thumbs/cluster_1/033_cell_1761646833109_912349010008_100420_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649058005_912349010008_100705_0000.png,thumbs/cluster_1/034_cell_1761649058005_912349010008_100705_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645858092_912349010008_20390_0100.png,thumbs/cluster_1/035_cell_1761645858092_912349010008_20390_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645775761_912349010008_13765_0000.png,thumbs/cluster_1/036_cell_1761645775761_912349010008_13765_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648610752_912349010008_57378_0000.png,thumbs/cluster_1/037_cell_1761648610752_912349010008_57378_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646231073_912349010008_49855_0000.png,thumbs/cluster_1/038_cell_1761646231073_912349010008_49855_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646037180_912349010008_34952_0100.png,thumbs/cluster_1/039_cell_1761646037180_912349010008_34952_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648379020_912349010008_36413_0000.png,thumbs/cluster_1/040_cell_1761648379020_912349010008_36413_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648077384_912349010008_12330_0000.png,thumbs/cluster_1/041_cell_1761648077384_912349010008_12330_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649094012_912349010008_104523_0000.png,thumbs/cluster_1/042_cell_1761649094012_912349010008_104523_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646540707_912349010008_76158_0000.png,thumbs/cluster_1/043_cell_1761646540707_912349010008_76158_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646739081_912349010008_92626_0000.png,thumbs/cluster_1/044_cell_1761646739081_912349010008_92626_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645770028_912349010008_13350_0000.png,thumbs/cluster_1/045_cell_1761645770028_912349010008_13350_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645808755_912349010008_16344_0000.png,thumbs/cluster_1/046_cell_1761645808755_912349010008_16344_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648560592_912349010008_52458_0000.png,thumbs/cluster_1/047_cell_1761648560592_912349010008_52458_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646590020_912349010008_79946_0000.png,thumbs/cluster_1/048_cell_1761646590020_912349010008_79946_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648226814_912349010008_22985_0000.png,thumbs/cluster_1/049_cell_1761648226814_912349010008_22985_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646206071_912349010008_47782_0100.png,thumbs/cluster_1/050_cell_1761646206071_912349010008_47782_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645900151_912349010008_23740_0100.png,thumbs/cluster_1/051_cell_1761645900151_912349010008_23740_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646752670_912349010008_93678_0000.png,thumbs/cluster_1/052_cell_1761646752670_912349010008_93678_0000.jpg
